,obs,dependent,ES,N,t1,t2,study,design,n1,n2,sd1,sd2,ESLower,ESUpper,paper,doi,independentProperties,SE,categoryT1,categoryT2,IV_new,ESType
283,https://data.cooperationdatabank.org/id/CHI00060_1.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.34657,63.0,https://data.cooperationdatabank.org/id/CHI00060_1.3.1,https://data.cooperationdatabank.org/id/CHI00060_1.3.2,https://data.cooperationdatabank.org/id/CHI00060_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.32969499999999996,1.02283,,,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],,https://data.cooperationdatabank.org/id/svotype/prosocial,https://data.cooperationdatabank.org/id/svotype/proself,https://data.cooperationdatabank.org/vocab/prop/sVOType_H2,SmallPositiveES
284,https://data.cooperationdatabank.org/id/ENG00226_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.188396,54.0,https://data.cooperationdatabank.org/id/ENG00226_1.1.1,https://data.cooperationdatabank.org/id/ENG00226_1.1.2,https://data.cooperationdatabank.org/id/ENG00226_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,27.0,27.0,2.966,3.4589999999999996,-0.723012,0.346221,https://data.cooperationdatabank.org/id/ENG00226,http://dx.doi.org/10.2139/ssrn.1634835,['https://data.cooperationdatabank.org/vocab/prop/feedbackTarget'],0.2721655269759087,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget_H1,NullFinding
285,https://data.cooperationdatabank.org/id/ENG00226_1.1.1.4.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.38921500000000003,57.0,https://data.cooperationdatabank.org/id/ENG00226_1.1.1,https://data.cooperationdatabank.org/id/ENG00226_1.1.4,https://data.cooperationdatabank.org/id/ENG00226_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,27.0,30.0,2.966,2.633,-0.135598,0.9140290000000001,https://data.cooperationdatabank.org/id/ENG00226,http://dx.doi.org/10.2139/ssrn.1634835,['https://data.cooperationdatabank.org/vocab/prop/feedbackTarget'],0.2669647082505614,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget_H1,SmallPositiveES
286,https://data.cooperationdatabank.org/id/ENG00226_1.1.1.5.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.397458,57.0,https://data.cooperationdatabank.org/id/ENG00226_1.1.1,https://data.cooperationdatabank.org/id/ENG00226_1.1.5,https://data.cooperationdatabank.org/id/ENG00226_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,27.0,30.0,2.966,3.3289999999999997,-0.92248,0.127564,https://data.cooperationdatabank.org/id/ENG00226,http://dx.doi.org/10.2139/ssrn.1634835,['https://data.cooperationdatabank.org/vocab/prop/feedbackTarget'],0.2636452706954288,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget_H1,SmallNegativeES
287,https://data.cooperationdatabank.org/id/ENG00216_1.1.2.9.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.505178,18.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.2,https://data.cooperationdatabank.org/id/ENG00216_1.1.9,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.5584,0.548046,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/gender'],,https://data.cooperationdatabank.org/id/gender/f,https://data.cooperationdatabank.org/id/gender/m,https://data.cooperationdatabank.org/vocab/prop/gender_H1,LargeMediumNegativeES
288,https://data.cooperationdatabank.org/id/ENG00216_1.1.3.5.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.33418000000000003,40.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.3,https://data.cooperationdatabank.org/id/ENG00216_1.1.5,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.35803,-1.02639,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/student'],,1,0,https://data.cooperationdatabank.org/vocab/prop/student_H1,SmallNegativeES
289,https://data.cooperationdatabank.org/id/ENG00216_1.1.3.6.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.11063599999999998,28.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.3,https://data.cooperationdatabank.org/id/ENG00216_1.1.6,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.79475,-1.0160200000000001,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/gender'],,https://data.cooperationdatabank.org/id/gender/f,https://data.cooperationdatabank.org/id/gender/m,https://data.cooperationdatabank.org/vocab/prop/gender_H1,NullFinding
290,https://data.cooperationdatabank.org/id/ENG00216_1.1.4.5.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.11775,40.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.4,https://data.cooperationdatabank.org/id/ENG00216_1.1.5,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.82478,0.589281,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/gender'],,https://data.cooperationdatabank.org/id/gender/f,https://data.cooperationdatabank.org/id/gender/m,https://data.cooperationdatabank.org/vocab/prop/gender_H1,NullFinding
291,https://data.cooperationdatabank.org/id/ENG00216_1.1.4.6.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.341294,28.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.4,https://data.cooperationdatabank.org/id/ENG00216_1.1.6,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.25806,0.575472,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/student'],,1,0,https://data.cooperationdatabank.org/vocab/prop/student_H1,SmallNegativeES
292,https://data.cooperationdatabank.org/id/ENG00216_1.1.4.7.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.0934051,36.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.4,https://data.cooperationdatabank.org/id/ENG00216_1.1.7,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.678808,0.865618,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/student'],,1,0,https://data.cooperationdatabank.org/vocab/prop/student_H1,NullFinding
293,https://data.cooperationdatabank.org/id/ENG00216_1.1.5.7.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.211155,36.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.5,https://data.cooperationdatabank.org/id/ENG00216_1.1.7,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.552355,0.974664,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/student'],,1,0,https://data.cooperationdatabank.org/vocab/prop/student_H1,SmallPositiveES
294,https://data.cooperationdatabank.org/id/ENG00216_1.1.5.8.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.038037800000000004,32.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.5,https://data.cooperationdatabank.org/id/ENG00216_1.1.8,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.8402879999999999,0.764212,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/student'],,1,0,https://data.cooperationdatabank.org/vocab/prop/student_H1,NullFinding
295,https://data.cooperationdatabank.org/id/ENG00216_1.1.5.9.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.505178,28.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.5,https://data.cooperationdatabank.org/id/ENG00216_1.1.9,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.4357799999999998,0.42542299999999994,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/student'],,1,0,https://data.cooperationdatabank.org/vocab/prop/student_H1,LargeMediumNegativeES
296,https://data.cooperationdatabank.org/id/ENG00216_1.1.6.8.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.185507,20.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.6,https://data.cooperationdatabank.org/id/ENG00216_1.1.8,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.8065479999999999,1.17756,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/gender'],,https://data.cooperationdatabank.org/id/gender/f,https://data.cooperationdatabank.org/id/gender/m,https://data.cooperationdatabank.org/vocab/prop/gender_H1,NullFinding
297,https://data.cooperationdatabank.org/id/ENG00216_1.1.6.9.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.28163299999999997,16.0,https://data.cooperationdatabank.org/id/ENG00216_1.1.6,https://data.cooperationdatabank.org/id/ENG00216_1.1.9,https://data.cooperationdatabank.org/id/ENG00216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.38008,0.816814,https://data.cooperationdatabank.org/id/ENG00216,http://dx.doi.org/10.1080/00207597508247333,['https://data.cooperationdatabank.org/vocab/prop/gender'],,https://data.cooperationdatabank.org/id/gender/f,https://data.cooperationdatabank.org/id/gender/m,https://data.cooperationdatabank.org/vocab/prop/gender_H1,SmallNegativeES
298,https://data.cooperationdatabank.org/id/ENG00218_1.3.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-1.67494,57.0,https://data.cooperationdatabank.org/id/ENG00218_1.3.1,https://data.cooperationdatabank.org/id/ENG00218_1.3.3,https://data.cooperationdatabank.org/id/ENG00218_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-2.57044,-0.7794439999999999,https://data.cooperationdatabank.org/id/ENG00218,http://dx.doi.org/10.2307/2393428,['https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue'],,"(-13.001, 0.125]","(0.125, 0.268]",https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue_H1,LargeMediumNegativeES
299,https://data.cooperationdatabank.org/id/ENG00218_1.3.1.4.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-1.69406,55.0,https://data.cooperationdatabank.org/id/ENG00218_1.3.1,https://data.cooperationdatabank.org/id/ENG00218_1.3.4,https://data.cooperationdatabank.org/id/ENG00218_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-2.59785,-0.790281,https://data.cooperationdatabank.org/id/ENG00218,http://dx.doi.org/10.2307/2393428,['https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue'],,"(-13.001, 0.125]","(0.125, 0.268]",https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue_H1,LargeMediumNegativeES
300,https://data.cooperationdatabank.org/id/ENG00218_1.3.2.4.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.530643,55.0,https://data.cooperationdatabank.org/id/ENG00218_1.3.2,https://data.cooperationdatabank.org/id/ENG00218_1.3.4,https://data.cooperationdatabank.org/id/ENG00218_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.1312799999999998,0.0699955,https://data.cooperationdatabank.org/id/ENG00218,http://dx.doi.org/10.2307/2393428,['https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue'],,"(0.406, 2.5]","(0.125, 0.268]",https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue_H2,LargeMediumNegativeES
301,https://data.cooperationdatabank.org/id/ENG00218_1.3.2.5.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.9353020000000001,55.0,https://data.cooperationdatabank.org/id/ENG00218_1.3.2,https://data.cooperationdatabank.org/id/ENG00218_1.3.5,https://data.cooperationdatabank.org/id/ENG00218_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.58647,-0.284137,https://data.cooperationdatabank.org/id/ENG00218,http://dx.doi.org/10.2307/2393428,['https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue'],,"(0.406, 2.5]","(0.268, 0.406]",https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue_H3,LargeMediumNegativeES
302,https://data.cooperationdatabank.org/id/ENG00218_1.3.3.4.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.0191231,54.0,https://data.cooperationdatabank.org/id/ENG00218_1.3.3,https://data.cooperationdatabank.org/id/ENG00218_1.3.4,https://data.cooperationdatabank.org/id/ENG00218_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.62293,0.584684,https://data.cooperationdatabank.org/id/ENG00218,http://dx.doi.org/10.2307/2393428,['https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue'],,"(0.125, 0.268]","(0.125, 0.268]",https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue_H4,NullFinding
303,https://data.cooperationdatabank.org/id/ENG00218_1.3.4.5.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.404658,52.0,https://data.cooperationdatabank.org/id/ENG00218_1.3.4,https://data.cooperationdatabank.org/id/ENG00218_1.3.5,https://data.cooperationdatabank.org/id/ENG00218_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.0700399999999999,0.260728,https://data.cooperationdatabank.org/id/ENG00218,http://dx.doi.org/10.2307/2393428,['https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue'],,"(0.125, 0.268]","(0.268, 0.406]",https://data.cooperationdatabank.org/vocab/prop/conflictIndexValue_H5,SmallNegativeES
304,https://data.cooperationdatabank.org/id/ENG00227_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.396473,160.0,https://data.cooperationdatabank.org/id/ENG00227_1.1.1,https://data.cooperationdatabank.org/id/ENG00227_1.1.2,https://data.cooperationdatabank.org/id/ENG00227_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.046206300000000006,-0.74674,https://data.cooperationdatabank.org/id/ENG00227,http://dx.doi.org/10.2139/ssrn.2069954,['https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment'],,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,https://data.cooperationdatabank.org/id/punishmenttreatment/1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment_H1,SmallNegativeES
305,https://data.cooperationdatabank.org/id/ENG00227_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.287498,160.0,https://data.cooperationdatabank.org/id/ENG00227_1.2.1,https://data.cooperationdatabank.org/id/ENG00227_1.2.2,https://data.cooperationdatabank.org/id/ENG00227_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.106402,-0.681398,https://data.cooperationdatabank.org/id/ENG00227,http://dx.doi.org/10.2139/ssrn.2069954,['https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment'],,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,https://data.cooperationdatabank.org/id/punishmenttreatment/1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment_H1,SmallNegativeES
306,https://data.cooperationdatabank.org/id/ENG00227_1.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.28163299999999997,160.0,https://data.cooperationdatabank.org/id/ENG00227_1.3.1,https://data.cooperationdatabank.org/id/ENG00227_1.3.2,https://data.cooperationdatabank.org/id/ENG00227_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.0657265,0.628992,https://data.cooperationdatabank.org/id/ENG00227,http://dx.doi.org/10.2139/ssrn.2069954,['https://data.cooperationdatabank.org/vocab/prop/student'],,1,0,https://data.cooperationdatabank.org/vocab/prop/student_H1,SmallPositiveES
